Date,Value,Daily Return,Total Return,adjclose,IVW Daily Return,IVW Total Return
2022-01-27,760671.139755249,-0.020730884547571216,-0.23932886024475097,72.0477066040039,-0.007972619084261279,-0.13744473868835738
2022-01-28,783947.7181282043,0.030600054552410993,-0.2160522818717957,74.49356079101562,0.03394770357445065,-0.10816296836076689
2022-01-31,829177.507598877,0.05769490544428857,-0.17082249240112302,76.51013946533203,0.027070509892441752,-0.08402048517333105
2022-02-01,840309.82056427,0.013425729549309429,-0.15969017943572994,76.9294204711914,0.005480071122460295,-0.07900085228536424
2022-02-02,807915.3829917908,-0.03855058786618282,-0.19208461700820922,77.91775512695312,0.01284729105858573,-0.06716850816996489
2022-02-03,772482.6275901794,-0.04385701293420152,-0.2275173724098205,75.03264617919922,-0.03702761896891327,-0.10170903721165037
2022-02-04,810943.829208374,0.049789082944398766,-0.18905617079162595,75.97105407714844,0.012506661376543216,-0.09047441632244757
2022-02-07,808013.6546020508,-0.003613289232601513,-0.19198634539794923,75.3720703125,-0.00788436822319416,-0.09764545093257704
2022-02-08,818606.2354621887,0.013109408238100695,-0.1813937645378113,76.07087707519531,0.009271428525155168,-0.08927933522654985
2022-02-09,847824.4355239868,0.03569261849722083,-0.15217556447601321,77.4784927368164,0.018504002001050734,-0.07242735822318369
2022-02-10,826349.0642242432,-0.02532997446160079,-0.17365093577575685,75.75142669677734,-0.022290909115974422,-0.093103795679495
2022-02-11,789739.5515136719,-0.044302721810351886,-0.21026044848632808,73.57511901855469,-0.028729593264746334,-0.11915855476296533
2022-02-14,794524.6828575134,0.006059125865825132,-0.20547531714248657,73.56513977050781,-0.00013563346114819907,-0.11927802633690565
2022-02-15,825523.4430770874,0.039015477918302954,-0.17447655692291264,75.11251068115234,0.021034023934049184,-0.10075289926363307
2022-02-16,807962.4636573792,-0.021272538735242708,-0.19203753634262088,75.1424560546875,0.00039867357998812913,-0.1003943932026885
2022-02-17,759540.3943748474,-0.05993108771828459,-0.24045960562515256,73.03604125976562,-0.028032285681331204,-0.12561239457295803
2022-02-18,751770.4166030884,-0.010229841400540951,-0.2482295833969116,72.28730773925781,-0.010251562209468768,-0.13457623350518177
2022-02-22,733706.8701019287,-0.024028009219597468,-0.2662931298980713,71.35888671875,-0.012843485938868415,-0.14569129148132054
2022-02-23,709029.8018074036,-0.03363341587778368,-0.2909701981925964,69.69171142578125,-0.023363246956747852,-0.16565071681574273
2022-02-24,742572.8975791931,0.04730844272876,-0.2574271024208069,71.82807922363281,0.03065454634625686,-0.14007411804540482
2022-02-25,759182.6685333252,0.022367865846276258,-0.24081733146667483,73.0060806274414,0.016400291035779446,-0.12597108331215023
2022-02-28,778160.782371521,0.02499808626408706,-0.22183921762847902,73.12588500976562,0.0016410192314746386,-0.12453678505100052
2022-03-01,754037.1744880676,-0.031000801415273505,-0.24596282551193238,71.9578628540039,-0.015972759243949475,-0.1385203482103149
2022-03-02,759271.110055542,0.0069412168850000455,-0.24072888994445807,73.2656478881836,0.018174317333924606,-0.12286354364197039
2022-03-03,732265.9062705993,-0.035567274228262336,-0.2677340937294007,72.46699523925781,-0.010900779177503095,-0.13242501446126675
2022-03-04,713768.3714198304,-0.025260680160539173,-0.2862316285801696,71.53858184814453,-0.012811534244631217,-0.1435399810982817
2022-03-07,680774.180169983,-0.04622534784528942,-0.3192258198300171,68.83316802978516,-0.03781754891510403,-0.17592919975692833
2022-03-08,683023.0087527466,0.0033033400035855642,-0.3169769912472534,68.4438247680664,-0.0056563321558914526,-0.1805904179230744
2022-03-09,711073.1835345459,0.04106768647958314,-0.28892681646545404,70.99949645996094,0.03733969719773644,-0.14999391224739822
2022-03-10,695572.4167155457,-0.021799116009339925,-0.3044275832844543,70.47038269042969,-0.00745235946609335,-0.15632846316169824
2022-03-11,675226.7885874939,-0.029250193997229945,-0.32477321141250604,69.2025375366211,-0.01799117736280964,-0.17150710741691044
2022-03-14,648847.3542231751,-0.03906751747735293,-0.3511526457768249,68.21421813964844,-0.014281548511854036,-0.18333926885406204
2022-03-15,675216.6815127564,0.04064026325752934,-0.3247833184872436,70.29069519042969,0.03044053142308667,-0.15847968220561337
2022-03-16,719488.4391459656,0.06556674152958242,-0.2805115608540344,72.43704986572266,0.030535402580357474,-0.13278352052221132
2022-03-17,733513.6730021668,0.01949334150921067,-0.26648632699783326,73.40540313720703,0.013368204161812614,-0.12119039357206396
2022-03-18,763045.4257067872,0.04026067105709297,-0.23695457429321287,74.8329849243164,0.019447911544617336,-0.10409938208169356
2022-03-21,751152.088334961,-0.015586670165553707,-0.24884791166503906,74.69322204589844,-0.00186766408635608,-0.1057726234907237
2022-03-22,772305.0936450196,0.028160748853068185,-0.22769490635498046,75.95108795166016,0.016840429041724336,-0.09071345080945192
2022-03-23,762092.4025668335,-0.013223648480661376,-0.23790759743316647,74.822998046875,-0.014852847210077402,-0.10421894499475759
2022-03-24,781089.2302264405,0.024927197273746593,-0.2189107697735595,76.26000213623047,0.01920537972102121,-0.08701512968648484
2022-03-25,772483.5004405213,-0.011017601386495102,-0.22751649955947872,76.26000213623047,0.0,-0.08701512968648484
2022-03-28,794717.7124003601,0.02878276616543851,-0.20528228759963985,77.33000183105469,0.014030942366258792,-0.07420509158984967
2022-03-29,820176.6296328736,0.03203517026897207,-0.17982337036712648,78.4800033569336,0.014871350040717157,-0.060437271440968776
